username,time,tweet
DerryIrvine,2018-01-05 11:46:45,Forgot my phone is mirrored on the tv and zoomed in on that kim kardashians new nude thinking i was sneaky boom full screen sorry @hayleyyoung93 shes ged looking tho eh...
DerryIrvine,2018-01-05 07:21:51,Braw night away in glasgow with the mrs tonight food and alcohol well needed @hayleyyoung93
DerryIrvine,2018-01-05 06:52:50,Iphones are absolute rotten like
DerryIrvine,2018-01-05 06:50:23,Happy birthday hamish! See you soon @hayleyyoung93
DerryIrvine,2018-01-03 17:14:33,Cant wait to start work on monday get a routine back in my life
DerryIrvine,2018-01-02 07:10:17,Honestly does my tits in when people snapchat their whole night. Put your phone down and enjoy yourselfs!
DerryIrvine,2018-01-01 11:44:51,Last night was unreal
DerryIrvine,2017-12-28 18:26:58,You know your getting old when your dropping your pals off at kittys and canny wait till you build the new tv unit the next day
DerryIrvine,2017-12-25 06:59:30,Well and truly spoiled by the better half and her family
DerryIrvine,2017-12-21 15:30:30,Lost his Job for Xmas!pic.twitter.com/J0ifqFHnnW
DerryIrvine,2017-12-19 20:32:56,Peaky blinders is the reason a dinny go to bed.
DerryIrvine,2017-12-17 05:33:14,Craving a pint or 10
DerryIrvine,2017-12-16 07:19:35,Dreading the works night out next friday always wake up on deaths door when I go out with @GBridgeford 
DerryIrvine,2017-12-14 11:02:34,When bits n pieces come on in Brannigans everyone became a mungo
DerryIrvine,2017-12-14 07:56:00, https://twitter.com/dapperlaughs/status/940899896298786816 ...
DerryIrvine,2017-12-09 14:09:54,Weve just eat ourselves into a food coma
DerryIrvine,2017-12-08 07:22:01,Hannah wants tonight lads!
DerryIrvine,2017-12-02 09:05:45,all because i said i sold his ultimate team pic.twitter.com/cXnzU80tAq
DerryIrvine,2017-11-29 16:34:53,And the run continues
DerryIrvine,2017-11-28 16:52:16,if you text 07725909090 when you are feeling really depressed a Samaritans volunteer will text with you.Many people don't like talking on the phone & find it difficult to open up to friends&family. Share copy&paste please spread the word.#ItsOkNotToBeOk
DerryIrvine,2017-11-22 08:24:08,7 years ago today we were given a masterpiecepic.twitter.com/B53Crbmbbt
DerryIrvine,2017-11-27 17:34:58,Is this what happens when you actually grow up CANNY WAIT for my bed best place in the world
DerryIrvine,2017-11-26 13:09:46,Pure class Brendan Rodgers made this young Celtic fan's day pic.twitter.com/dGjaH1IgVW
DerryIrvine,2017-11-23 08:46:23,Happy birthday buddy! @charleymilne96
DerryIrvine,2017-11-22 14:56:52,Well that didny last long
DerryIrvine,2017-11-21 09:01:30,Right lads @pbplumber @plymouthgas @rdmills88 @Neil3272 feel free to RT! Quick poll for you #gas4.5mb drop on an E6 meter do you:
DerryIrvine,2017-11-21 02:36:53,Wee bit fog on the road and everyone automatically goes 20 under the limit
DerryIrvine,2017-11-15 11:08:59,#BattleForBifabpic.twitter.com/oRXKHdkGwv
DerryIrvine,2017-11-10 16:38:28,Hiiiiuuuuaaaaaapic.twitter.com/c0TBO4J3dg
DerryIrvine,2017-11-09 13:57:04,Tierneys captain though
DerryIrvine,2017-11-09 10:35:33,Hamburg SV Looking like their going to the wall. Couldn't happen to a better club  One team in Hamburg ...  #sanktpauli
DerryIrvine,2017-11-09 06:52:20,Melvis saying he met a girl from Barlinnie... She was from Ballingry  #roaster
DerryIrvine,2017-11-04 18:53:43,No going to lie but your boy is out the gameee
DerryIrvine,2017-11-04 17:00:58,Should @ConnorCunnin come out with his old journeyman?
DerryIrvine,2017-11-02 17:20:17,Meet me at the club
DerryIrvine,2017-11-01 16:56:29,Hope Cody Garbrandt absolutely destroys TJ this weekend
DerryIrvine,2017-11-01 16:36:49,What you playing at hera london? PS30 for a pair eh socks PS80 for a hoodie wankss
DerryIrvine,2017-10-31 17:50:36,What a performance that was tonight so unlucky! Not forrests biggest fan but what a shift he put in! #COYBIG
DerryIrvine,2017-10-30 14:29:57,Tierney you wee beauty
DerryIrvine,2017-10-30 14:26:46, Kieran Tierney talks exclusively to #CelticTV moments after signing a new six-year deal with the Club.  https://www.celticfc.tv/tv/video/vod/6944 ...pic.twitter.com/VoMwKU7c4w
DerryIrvine,2017-10-28 14:46:32,Me: name 3 things you do before leaving the house?Hayley: do a pee do a shit and wipe ma bum..
DerryIrvine,2017-10-26 04:22:25,Why Scottish Football is the greatest thing on earth part 14pic.twitter.com/jGcA8IwR2j
DerryIrvine,2017-10-24 16:41:14,So unbelievably bored
DerryIrvine,2017-10-22 11:12:46,Actually wanted Rangers to win would have been a much easier final !! 
DerryIrvine,2017-10-21 16:44:38,Fuck the queen @charleymilne96 @hayleyyoung93
DerryIrvine,2017-10-21 16:17:45,Who the fuck just sent me one of those prank calls
DerryIrvine,2017-10-21 13:05:23,Beijing banquet my saaan
DerryIrvine,2017-10-21 07:31:57,Mika![0-1] #BetfredCuppic.twitter.com/jOF4k9kqTE
DerryIrvine,2017-10-17 16:36:45,Serviced my grans boiler and ended up on the phone to @GBridgeford for half an hour to get the hot water back on see you monday boss...
DerryIrvine,2017-10-17 09:48:09,Done my apprenticeship with the big man and now I start back with him on monday happy days! @GBridgeford
DerryIrvine,2017-10-16 08:06:15,I fucking love Kieran Tierney
DerryIrvine,2017-10-16 05:47:29,Home today wouldny mind moving to london
DerryIrvine,2017-10-15 06:54:38, they claim this is a derby disgusting scenes  https://twitter.com/shaunplfc/status/919329981842513920 ...
DerryIrvine,2017-10-12 12:22:08,Brilliant piece of ink thispic.twitter.com/7TU3J1mFul
DerryIrvine,2017-06-24 09:07:48,sulta dain hingzpic.twitter.com/dj2Gw1OgDN
DerryIrvine,2017-10-08 13:54:23,Where was that urgency for the first 35 minutes of second half! Absolutely gutted
DerryIrvine,2017-10-08 13:48:29,Watching scotlands is a pure emotional rollercoaster buzzing one moment then ready to jump off a bridge the next
DerryIrvine,2017-10-08 13:45:15,Still shite
DerryIrvine,2017-10-08 13:33:51,And instead two of Scotland's most in-form players twiddle their thumbs on the bench.
DerryIrvine,2017-10-08 13:29:23,Totally let down by the players from 'the best league in the world' again. Every one of them are gash Robertson aside 
DerryIrvine,2017-10-08 13:26:52,How does mcarthur even get a game never mind a start for scotland? Dug meat
DerryIrvine,2017-10-08 13:11:00,Here we fucking go again
DerryIrvine,2017-10-07 16:56:59,Ajax fans are mental pic.twitter.com/UCquW8X3Wb
DerryIrvine,2017-10-07 14:06:37,Cunts that do 40 you on a 60 defo pump animals like
DerryIrvine,2017-10-07 08:24:29,London next week tho cant wait for a break
DerryIrvine,2017-10-03 08:47:43,Tilers that tile on top of tiles worship the devil like @GBridgeford
DerryIrvine,2017-10-02 19:29:44,A Mcdonalds sounds unreal right now
DerryIrvine,2017-10-02 16:16:47,aggressive little midget @ConnorCunninpic.twitter.com/DwqjaUL0mc
DerryIrvine,2017-10-02 12:43:05,Your one to talk calling me bieber !!!pic.twitter.com/H3sczR8N7S
DerryIrvine,2017-10-02 11:36:57,Nae bor bieber!pic.twitter.com/uqXGhRwNY2
DerryIrvine,2017-10-02 05:45:48,Celtic's new song for Stuart Armstrong is bloody brilliant Been singing it all day! pic.twitter.com/g8ak8j28sI
DerryIrvine,2017-10-01 07:14:32,Congratulations Callum Very well deserved  https://twitter.com/scottishfa/status/914443093029670912 ...
DerryIrvine,2017-09-29 16:45:35,Connor McGregor Glasgow's green and white pic.twitter.com/fc7AC2ZE4w
DerryIrvine,2017-09-29 12:23:25,The thought that ive got a day off tomorrow is frightening!
DerryIrvine,2017-09-29 06:18:20,Fuck. My. Life.
DerryIrvine,2017-09-28 16:43:35,Id be happy to live under the radar and never speak to anyone again in my puff like my own company too much..
DerryIrvine,2017-09-28 10:24:13,JCL @GBridgeford enjoying the  Fife sun with their @baxiboilers shades.  pic.twitter.com/giUqMpMtOR
DerryIrvine,2017-09-27 09:18:45,Actually despise my job need a lotto win pronto
DerryIrvine,2017-09-20 13:02:05,Hahaha pic.twitter.com/DL7hFjuZVD
DerryIrvine,2017-09-18 07:12:12,Leeds/Mint festival with the boys this weekend tho
DerryIrvine,2017-09-16 06:09:51,Cunts that purposely take there top off to film a snapchat or video bin
DerryIrvine,2017-09-14 17:49:17,The view were incredible again!!
DerryIrvine,2017-09-14 11:40:02,The view tonight
DerryIrvine,2017-09-12 16:28:31,Aw for fuck sake
DerryIrvine,2017-09-12 15:39:04,Were actually getting our arses skelped here. Total lesson in football from psg
DerryIrvine,2017-09-12 12:18:55,I must have 440 assists then enjoy it tonight boys
DerryIrvine,2017-09-12 07:29:47,Butterflies in my stomach thinking about tonight champions league is back!
DerryIrvine,2017-09-11 06:34:54,Skrrrrrrra ting goes pa pa pa
DerryIrvine,2017-09-11 04:07:47,You go down leven sober to show face and say hello and end up with a broken rib typical
DerryIrvine,2017-09-09 09:47:51,When my bird does her fake tan it genuinely looks feels nd smells like am sleeping next to a big snoring argumentative piece of pakora
DerryIrvine,2017-09-05 13:33:45,Whats the first thing you do when you get a half day? Bed.
DerryIrvine,2017-09-04 16:04:15,Channels the celtic game on?
DerryIrvine,2017-09-04 03:47:32,Monday morning and im removing an old cast iron bath happy days
DerryIrvine,2017-09-03 16:28:14,Wow what a finale! #power
DerryIrvine,2017-09-03 16:02:43,Power finalepic.twitter.com/R1gNrMtHb8
DerryIrvine,2017-09-02 13:44:03,Chilled Saturday night
DerryIrvine,2017-09-01 06:17:00,Shit like this must trigger North Korea so much pic.twitter.com/SFiAygaMQv
DerryIrvine,2016-08-07 12:00:47,pic.twitter.com/6NWNIMbIqA
DerryIrvine,2017-08-29 09:34:07,How people with no job afford 3 festivals and 4 holidays a year I will never know 
DerryIrvine,2017-08-28 13:13:25,...pic.twitter.com/qAVERRdHaX
DerryIrvine,2017-08-27 17:16:10,See when youve to click for about an hour just to get through someones snap chat story fucking bell ends
DerryIrvine,2017-08-26 19:33:11,I'm backing #ConorMcGregor to make it 49-1. #MayweatherMcGregor https://cards.twitter.com/cards/18ce54fsawy/4pbva ...
DerryIrvine,2017-08-25 19:39:09,Dont fuck with me i have the power of jesus @ConnorCunnin
DerryIrvine,2017-08-25 06:57:30,On a train to newcastle and weve just had all of our drink taken off us great
DerryIrvine,2017-08-24 17:35:32,pic.twitter.com/iEDLc7CR0x
DerryIrvine,2017-08-23 08:37:30,Retweet for good luck fannys
DerryIrvine,2017-08-22 14:08:56,If anyone from about here is going down to mint festival next month the squads getting the 15.01 train down! #buzzin #mintfestival
DerryIrvine,2017-08-19 10:39:23,BROOOOONYYYY @BishopCrosasCSCpic.twitter.com/46E1UeVp6e
DerryIrvine,2017-08-18 11:25:03,Paddys home!!!!!
DerryIrvine,2017-08-18 05:57:36,ANNOUNCEMENT!! @viewofficial playing @TruthLeven Thursday 14th September!!! tickets on sale monday at 9am!!!pic.twitter.com/TUx6nOCoZK
DerryIrvine,2017-08-16 16:31:22,And its 5
DerryIrvine,2017-08-16 16:04:47,Oh he's wonderful beautiful magical!!
DerryIrvine,2017-08-16 14:42:06,Got all the albums on the old Spotify 
DerryIrvine,2017-08-16 14:11:18,Shitting myself to start my new job on monday hopefully onto bigger and better things tho
DerryIrvine,2017-08-16 12:55:58,Stick this on in the changing room before the players go out and we'll win 5-0pic.twitter.com/KLZyBApK6E
DerryIrvine,2017-08-13 18:33:27,Absolutely hank marvin
DerryIrvine,2017-08-11 07:00:57,Challenge? See for yer cheek it's PS900m nine hundred million quid https://twitter.com/manutdtalken/status/895951053795074049 ...
DerryIrvine,2017-08-08 16:19:29,Kieran tierney hes one of our own
DerryIrvine,2017-08-08 15:59:39,Mint Festival is looking better by the day the train down will be the best bit  #mintfestival #squad
DerryIrvine,2017-08-02 16:36:53,And were through COYBIG
DerryIrvine,2017-08-02 16:21:07,Need a second mon the selik!!
DerryIrvine,2017-08-02 07:19:05,Are you an Apprentice plumber or someone who's new to the trade?I'm giving away a tool kit to give someone the best startPlease Retweetpic.twitter.com/ItOppx5Pp2
DerryIrvine,2017-07-30 16:30:38,The thought of going back to work tomorrow mondays eh
DerryIrvine,2017-07-30 07:41:15,Forget this past 2 weeks on twitter this is what we're all about.pic.twitter.com/7zFnlqoinP
DerryIrvine,2017-07-30 11:27:25,Up the fucking ra
DerryIrvine,2017-07-29 16:22:29,What a wouldny dae for a cold bottle eh tonic right now
DerryIrvine,2017-07-28 10:09:27,Scotland have just been fined for booing when the english national anthem was playing absolute joke
DerryIrvine,2017-07-25 17:17:44,Boredum is a killer
DerryIrvine,2017-07-25 03:13:27,So tired
DerryIrvine,2017-07-24 17:25:39,Chris + Kem in the Jungle / X Factor / Strictly .. fuck it  they can even move weight for Ghost and Tommy
DerryIrvine,2017-07-24 16:59:33,FUCKING BULLSHIT
DerryIrvine,2017-07-24 16:21:50,Honestly its actually impossible not to like chris the boys a legend!
DerryIrvine,2017-07-22 15:02:59,@KieranFoy1pic.twitter.com/rrmC2lOVo7
DerryIrvine,2017-07-21 12:37:39,Fans not criminals pic.twitter.com/y23w2WzA6U
DerryIrvine,2017-07-21 11:29:36,Celtic SIGN JAMES MCCLEAN.
DerryIrvine,2017-07-20 06:52:13,Happy birthday buddy! @AmyAllanX
DerryIrvine,2017-07-18 15:38:33,Its too braw to sit in a want to get smashed
DerryIrvine,2017-07-17 22:48:40,Up 2 hours early before my alarms set cant get back to sleep great start already
DerryIrvine,2017-07-17 17:00:57,Lie detector tomorrow tho lads! Buzzin
DerryIrvine,2017-07-17 16:48:59,Chris singing way to big for your boots too Olivia my man
DerryIrvine,2017-07-17 16:28:46,Chris just give her an elbow supper mate wee boot.
DerryIrvine,2017-07-16 17:13:13,Who the fuckinghell is this guy #loveisandpic.twitter.com/weYhhG0P0l
DerryIrvine,2017-07-16 16:59:39,Yas camilla just banged!!!
DerryIrvine,2017-07-16 16:48:10,Elbows for daysss
DerryIrvine,2017-07-16 05:22:35,Turning 24 didnt feel that bad
DerryIrvine,2017-07-14 13:56:16,Get the Brits out Now!!pic.twitter.com/74LHhE9lCT
DerryIrvine,2017-07-13 16:55:12,Im fucking creased
DerryIrvine,2017-07-13 16:46:36,Chris and Kem is the ultimate bromance
DerryIrvine,2017-07-12 16:27:24,HONESTLY TELL HER TO FUCK OFF CHRIS
DerryIrvine,2017-07-12 09:43:14,Canny believe im 24 on sunday seek
DerryIrvine,2017-07-11 16:38:51,Little Bit Leave It' - Marcel and Kem (ft. one line from Chris) Available to download never... we hope! #LoveIslandpic.twitter.com/etUZDVq1OI
DerryIrvine,2017-07-11 07:29:22,Unless you are on Homes under The Hammer in which case @GasSafeRegister and the BBC doth seem to think it's fineAmen! https://twitter.com/GasSafeRegister/status/882977665313058816 ...
DerryIrvine,2017-06-06 16:44:09,Absolute quality pic.twitter.com/htabX82WL8
DerryIrvine,2017-07-09 20:58:47,No other way to spend yer birthday than getting chucked oot the strippers for geen a stripper a dance
DerryIrvine,2017-07-09 15:11:59,Bring paddy home!
DerryIrvine,2017-07-09 15:11:20,Honestly canny wait to pick hayley up at the airport missed the wee shit
DerryIrvine,2017-07-07 08:45:47,We got more for Janko than they got for Barrie McKay.
DerryIrvine,2017-07-04 16:26:40,Rangers
DerryIrvine,2017-07-03 18:16:12,Thats Mint Festival booked up with the boys buzzing!
DerryIrvine,2017-06-30 15:12:29,What the fuck is happenin
DerryIrvine,2017-06-29 19:25:11,Just had the police at the site thought i was a thief stealing the copper because im here so late
DerryIrvine,2017-06-28 16:57:28,Johnny you absolute weapon!
DerryIrvine,2017-06-28 16:42:25,"""Alright simon"" "
DerryIrvine,2017-06-28 12:20:07,Another new build prepped for bathrooms and heating install with the apprentice @pbplumber @GBridgeford @HVPmag #copperoverplasticpic.twitter.com/A0DHm9bO2c
DerryIrvine,2017-06-27 14:42:24,They've  peeled aff Joe Garner's initials pic.twitter.com/Cy8ZLFCPTR
DerryIrvine,2017-06-27 13:47:43,Proud moment when your apprentice phones to put his own tools in the van my wee loddies growing up... @ConnorCunnin
DerryIrvine,2017-06-26 09:27:40,You versus the guy she told you not to worry about.pic.twitter.com/PKzHpVrP5u
DerryIrvine,2017-06-25 08:41:56,Ur a cunt if u go to Ibiza to pose around ocean beach n shit. Go for the music and the people. Not to look good in your PS100 swimshorts
DerryIrvine,2017-06-26 18:43:22,All the way through to the forth road bridge in the cold and the things no even started moving yet
DerryIrvine,2017-06-24 20:56:43,Why was a no at the roses the night. Someone geez some pals who listen to real music so i can go to these things
DerryIrvine,2017-06-24 05:28:12,pic.twitter.com/66immcHov2
DerryIrvine,2017-06-23 17:05:21,Everybody go on Snapchat and click on the blue circle that's right in the middle of Perth HAHAHAHAHAHA
DerryIrvine,2017-06-23 15:35:06,Dua lipa
DerryIrvine,2017-06-23 02:36:01,Only thing this new snap chats good for is seeing how big the queue is in jathros 
DerryIrvine,2017-06-23 11:47:49,I cannae believe Celtic fans can't go and watch their team play because of something that happened in the 1600's.
DerryIrvine,2017-06-23 06:27:05,Gas safety check. SGN installed new meter but never tested and left a 15mb drop. Fixed leak but riddor appropriate? @GBridgeford @pbplumber
DerryIrvine,2017-06-22 19:37:34,Some people are on and off more than a fucking light switch cringeeeee
DerryIrvine,2017-06-21 16:56:50,Mike is hanging out the back of Jess in the hotel tonight 100% #LoveIsland
DerryIrvine,2017-06-19 06:35:33,Possibly Linfield at home in Ireland v Celtic on the 12th of July.... oh my words.
DerryIrvine,2017-06-18 18:34:55,Ive no chance eh sleeping tonight sticking to the sheets
DerryIrvine,2017-06-17 09:47:18,Bored out my skull
DerryIrvine,2017-06-14 17:24:04,THE FIGHT IS ON.pic.twitter.com/KhW0u3jRft
DerryIrvine,2017-06-14 08:12:40,T in the park back to balado https://twitter.com/finessekking/status/868626736942075907 ...
DerryIrvine,2017-06-14 16:38:42,Camilla get a grip min
DerryIrvine,2017-06-12 14:52:05,Public affection is a big no no for me get that so far ti fuck
DerryIrvine,2017-06-11 11:55:58,The best fucking feeling in the world. pic.twitter.com/D4FzFk4fWC
DerryIrvine,2017-06-11 14:42:04,U just picked ur nose and flicked it at me ur horrible
DerryIrvine,2017-06-10 17:28:36,Fancy coming to my grandads 70th tam @thomas_bruntonpic.twitter.com/ODlccNWyjZ
DerryIrvine,2017-06-10 14:09:09,We were just plain and simple robbed. Never a free kick!
DerryIrvine,2017-06-10 08:56:32,Truth looked absolutely mental last night
DerryIrvine,2017-06-09 12:08:54,@joe16led is a free agent. Bring him home @celticfcpic.twitter.com/FC7nVUNi2K
DerryIrvine,2017-06-07 10:48:10,Don't ever pretend you care about anyone but yourself or your cronies and their financial interests.
DerryIrvine,2017-06-06 16:55:20,ISIS: We're going to take over the UK.UK:pic.twitter.com/36Kj9luDc8
DerryIrvine,2017-06-05 15:38:03,As Virgil van Dijk gets set to become most expensive defender ever lets reminisce over the fact he's blocked me for no reason whatsoeverpic.twitter.com/fSK1cGGJHr
DerryIrvine,2017-06-05 14:34:53,Sometimes I cant stand plumbing get me a new job!
DerryIrvine,2017-06-05 13:12:54,Just got caught working in that rain am soaking fuck this shit im out
DerryIrvine,2017-06-04 22:33:13,Youd think because im at work in the morning id be asleep eh? You thought wrong
DerryIrvine,2017-06-04 16:48:09,Celtic are closing in on deal to sign Patrick Roberts.pic.twitter.com/02BuGmWPBk
DerryIrvine,2017-06-04 16:51:49,Liam you are the man!!!
DerryIrvine,2017-06-04 16:43:13,Gen up cry my wee heart out if oasis jumped on that stage like!
DerryIrvine,2017-06-04 15:28:06,If ever Liam and Noel should settle their differences today should be the day. Would be one of the most iconic moments in music history.
DerryIrvine,2017-06-03 20:00:53,We've had two attacks in a fortnight on your watch you fucking whopper https://twitter.com/borisjohnson/status/870742688445984768 ...
DerryIrvine,2017-06-02 15:44:45,How actual cool is sergio ramos eh
DerryIrvine,2017-06-02 13:45:49,what the actual fuck has my sister just witnessed hahahhahapic.twitter.com/kGsqElRhU8
DerryIrvine,2017-06-02 12:16:30,This week at work has been full on could sleep this whole weekend away
DerryIrvine,2017-05-30 19:16:17,Canny sleep cause im that hungry seriously considering paying mcdonalds a visit
DerryIrvine,2017-05-28 22:11:36,That was my point you wee fanny
DerryIrvine,2017-05-30 04:56:11,Whatever happens it has been a pleasure to play for this club! Thanks to the staff players & fans for an unforgettable season. Hail Hail pic.twitter.com/z0sP87bWU0
DerryIrvine,2017-05-29 03:33:15,Changed days when your at the job early and the gaffers late must be monday
DerryIrvine,2017-05-29 03:18:13,This 2 day hangover can bolt
DerryIrvine,2017-05-28 14:23:14,Rangers had to be destroyed for celtic to succeed fucking stop it
DerryIrvine,2017-05-28 07:19:40,Suppose i better get up and go get my car then
DerryIrvine,2017-05-27 16:22:34,Did a tell use? We just went the full season unbeaten and won the treble what a fucking season man! Rebel treble babyyyyy
DerryIrvine,2017-05-27 13:27:42,pic.twitter.com/XviOneQAsW
DerryIrvine,2017-05-26 07:17:23,RT + Follow for your chance to win #TOTS De Bruyne signed TOTS Shield FIFA TOTS Kit + a Xbox One Blue Controller  Winner announced Mondaypic.twitter.com/GEC5UtsEKX
DerryIrvine,2017-05-27 05:35:55,Cant wait to drink my weight in dark fruits today sir!
DerryIrvine,2017-05-26 17:33:47,Actually considering going home hayleys room is a fucking sweat pit
DerryIrvine,2017-05-25 15:00:02,The wait is nearly over Brothers n Sisters massive announcement first thing tmorrow morning sleep tight and don't let the bed bugs bite LG x
DerryIrvine,2017-05-25 08:12:30,Crate of dark fruits and toast myself in the garden wouldnt go a miss today!
DerryIrvine,2017-05-24 15:36:14,And before you say cause i know you will the return with the filter was straightened up
DerryIrvine,2017-05-24 15:35:27,Nice little install done yesterday system out combi in@pbplumber @GBridgefordpic.twitter.com/eOgaiPwnPi
DerryIrvine,2017-05-23 07:02:21,The homeless man who ran to help who cradled a woman who died in his arms that's who we should aspire to beHe has nothing & gave his all.
DerryIrvine,2017-05-23 06:46:42,@liampratt17 how fucking small minded and arrogant can you be? People have just lost their lives and loved ones. Disgustingpic.twitter.com/F5CMYM4bVJ
DerryIrvine,2017-05-23 06:45:49,Your a wee fucking dipshit get a grip @liampratt17pic.twitter.com/gkD9wI9ci7
DerryIrvine,2017-05-22 20:32:18,PLEASE DONT STOP RETWEETINGFOR ANYONE SEARCHING FOR A CHILD OR LOVED ONE IN #MANCHESTER PLEASE CHECK AT THE HOLIDAY INNpic.twitter.com/gRx6iYERCD
DerryIrvine,2017-05-23 04:54:25,Bairns man fucking kids. No one should have to step outside their home and not come back again #prayforManchester
DerryIrvine,2017-05-23 04:51:49,This world absolutely sickens me
DerryIrvine,2017-05-21 09:47:34, Scott Brown and the #inVIncibles lift the @spfl trophy!pic.twitter.com/bphptrfjav
DerryIrvine,2017-05-21 05:32:13,Absolutely everybody and their dog looked like they were out last night fresh sundays is what its all about
DerryIrvine,2017-05-20 12:35:14,According to @CQNMagazine Celtic's offer for Patrick Roberts has been accepted by #MCFC. The decision is up to himpic.twitter.com/RXNZqKLVcf
DerryIrvine,2017-05-16 19:00:26,On this day in 1956 Jock Stein played his last game for Celtic and on this day in 1966 he was named British manager of the year.pic.twitter.com/yVFEy1DeBb
DerryIrvine,2017-05-15 17:45:02,Dying for another night at SWG3
DerryIrvine,2017-05-14 07:47:09,Just seeing this GIF from Friday. Amazing. Diego Costa slapping a player's arse while Pedro gets a sudden cramp. Can't stop watching.pic.twitter.com/GbQ2uvaFhz
DerryIrvine,2017-05-13 14:14:34,Raith let me down for 570 glad yous have been relegated bunch eh fannys
